"GEO_ID","NAME","B25137_001E","B25137_001M","B25137_002E","B25137_002M","B25137_003E","B25137_003M","B25137_004E","B25137_004M","B25137_005E","B25137_005M","B25137_006E","B25137_006M","B25137_007E","B25137_007M","B25137_008E","B25137_008M","B25137_009E","B25137_009M",
"Geography","Geographic Area Name","Estimate!!Total Housing Units:","Margin of Error!!Total Housing Units:","Estimate!!Total Housing Units:!!Occupied Units","Margin of Error!!Total Housing Units:!!Occupied Units","Estimate!!Total Housing Units:!!Occupied Units!!One or fewer bedrooms","Margin of Error!!Total Housing Units:!!Occupied Units!!One or fewer bedrooms","Estimate!!Total Housing Units:!!Occupied Units!!Two bedrooms","Margin of Error!!Total Housing Units:!!Occupied Units!!Two bedrooms","Estimate!!Total Housing Units:!!Occupied Units!!Three or more bedrooms","Margin of Error!!Total Housing Units:!!Occupied Units!!Three or more bedrooms","Estimate!!Total Housing Units:!!Vacant Units","Margin of Error!!Total Housing Units:!!Vacant Units","Estimate!!Total Housing Units:!!Vacant Units!!One or fewer bedrooms","Margin of Error!!Total Housing Units:!!Vacant Units!!One or fewer bedrooms","Estimate!!Total Housing Units:!!Vacant Units!!Two bedrooms","Margin of Error!!Total Housing Units:!!Vacant Units!!Two bedrooms","Estimate!!Total Housing Units:!!Vacant Units!!Three or more bedrooms","Margin of Error!!Total Housing Units:!!Vacant Units!!Three or more bedrooms",
"0500000US39035","Cuyahoga County, Ohio","615513","271","554173","1923","83185","2309","142315","2507","328673","2891","61340","1970","14927","1013","22449","970","23964","1365",
"1400000US39035140301","Census Tract 1403.01; Cuyahoga County; Ohio","962","96","806","114","19","26","181","71","606","110","156","72","0","13","0","13","156","72",
"1400000US39035140302","Census Tract 1403.02; Cuyahoga County; Ohio","1210","136","1070","149","166","76","152","72","752","129","140","82","0","13","0","13","140","82",
"1400000US39035140400","Census Tract 1404; Cuyahoga County; Ohio","1454","179","1365","176","53","67","202","86","1110","182","89","77","0","13","0","13","89","77",
"1400000US39035140500","Census Tract 1405; Cuyahoga County; Ohio","1639","168","1462","194","220","126","352","130","890","202","177","101","22","36","51","56","104","67",
"1400000US39035140600","Census Tract 1406; Cuyahoga County; Ohio","562","124","505","128","0","13","88","54","417","124","57","38","0","13","0","13","57","38",
"1400000US39035140701","Census Tract 1407.01; Cuyahoga County; Ohio","989","111","834","118","11","18","242","150","581","125","155","94","0","13","26","43","129","90",
"1400000US39035140702","Census Tract 1407.02; Cuyahoga County; Ohio","867","202","799","207","283","74","43","37","473","197","68","54","21","33","20","32","27","36",
"1400000US39035140800","Census Tract 1408; Cuyahoga County; Ohio","1741","162","1649","179","654","179","185","85","810","135","92","90","0","13","0","13","92","90",
"1400000US39035140900","Census Tract 1409; Cuyahoga County; Ohio","894","126","879","129","0","13","56","40","823","130","15","23","0","13","0","13","15","23",
"1400000US39035141000","Census Tract 1410; Cuyahoga County; Ohio","649","69","403","82","132","55","147","63","124","57","246","60","57","44","49","41","140","52",
"1400000US39035141100","Census Tract 1411; Cuyahoga County; Ohio","2701","193","2321","257","876","221","786","237","659","239","380","235","89","92","134","145","157","157",
"1400000US39035141200","Census Tract 1412; Cuyahoga County; Ohio","1658","185","1515","183","335","121","314","88","866","165","143","94","0","13","117","88","26","43",
"1400000US39035141300","Census Tract 1413; Cuyahoga County; Ohio","1011","165","953","172","74","50","97","44","782","162","58","42","8","9","0","13","50","41",
"1400000US39035141400","Census Tract 1414; Cuyahoga County; Ohio","1030","123","1009","127","0","13","22","21","987","132","21","30","0","13","21","30","0","13",
"1400000US39035141500","Census Tract 1415; Cuyahoga County; Ohio","836","103","764","111","77","46","214","57","473","113","72","33","4","6","15","24","53","34",
"1400000US39035141601","Census Tract 1416.01; Cuyahoga County; Ohio","750","70","679","65","4","7","102","35","573","69","71","56","0","13","0","13","71","56",
"1400000US39035141602","Census Tract 1416.02; Cuyahoga County; Ohio","643","73","616","82","69","45","56","36","491","82","27","33","6","9","0","13","21","34",
"1400000US39035141700","Census Tract 1417; Cuyahoga County; Ohio","660","57","639","64","0","13","45","34","594","61","21","32","0","13","0","13","21","32",
"1400000US39035150100","Census Tract 1501; Cuyahoga County; Ohio","1236","200","823","198","73","64","330","147","420","123","413","115","73","57","219","85","121","76",
"1400000US39035150300","Census Tract 1503; Cuyahoga County; Ohio","678","129","430","154","27","26","244","110","159","116","248","88","28","32","201","79","19","29",
"1400000US39035150400","Census Tract 1504; Cuyahoga County; Ohio","561","98","381","110","0","13","239","123","142","79","180","75","0","13","120","69","60","42",
"1400000US39035151200","Census Tract 1512; Cuyahoga County; Ohio","1311","242","1117","240","569","182","271","134","277","147","194","72","127","58","37","36","30","29",
"1400000US39035151300","Census Tract 1513; Cuyahoga County; Ohio","1238","149","1009","149","470","129","242","99","297","119","229","115","145","97","49","55","35","41",
"1400000US39035151500","Census Tract 1515; Cuyahoga County; Ohio","591","85","357","82","71","44","65","57","221","82","234","58","128","51","54","41","52","35",
"1400000US39035151600","Census Tract 1516; Cuyahoga County; Ohio","1130","176","840","182","461","159","214","89","165","104","290","82","170","65","96","51","24","23",
"1400000US39035151700","Census Tract 1517; Cuyahoga County; Ohio","625","163","449","170","19","29","62","54","368","165","176","55","22","26","59","25","95","52",
"1400000US39035151800","Census Tract 1518; Cuyahoga County; Ohio","798","110","563","117","112","46","194","70","257","119","235","69","63","39","87","54","85","37",
"1400000US39035152101","Census Tract 1521.01; Cuyahoga County; Ohio","1099","161","998","172","0","13","153","62","845","177","101","68","0","13","0","13","101","68",
"1400000US39035152102","Census Tract 1521.02; Cuyahoga County; Ohio","2275","346","2074","355","0","18","728","286","1346","265","201","143","0","18","126","125","75","56",
"1400000US39035152201","Census Tract 1522.01; Cuyahoga County; Ohio","2404","321","2142","300","1190","344","673","219","279","96","262","169","69","64","94","111","99","114",
"1400000US39035152202","Census Tract 1522.02; Cuyahoga County; Ohio","2141","248","2013","277","123","110","786","223","1104","267","128","99","0","13","61","91","67","57",
"1400000US39035152301","Census Tract 1523.01; Cuyahoga County; Ohio","1754","219","1112","208","474","199","392","113","246","93","642","201","324","145","265","146","53","61",
"1400000US39035152302","Census Tract 1523.02; Cuyahoga County; Ohio","1871","257","1646","239","19","22","261","86","1366","242","225","118","0","13","36","59","189","120",
"1400000US39035152303","Census Tract 1523.03; Cuyahoga County; Ohio","1930","247","1810","248","21","25","268","171","1521","215","120","91","0","13","0","13","120","91",
"1400000US39035152400","Census Tract 1524; Cuyahoga County; Ohio","713","87","651","88","17","25","232","86","402","88","62","49","0","13","25","31","37","38",
"1400000US39035152501","Census Tract 1525.01; Cuyahoga County; Ohio","1923","240","1664","255","206","171","326","104","1132","207","259","131","37","60","148","103","74","81",
"1400000US39035152502","Census Tract 1525.02; Cuyahoga County; Ohio","1159","196","1003","188","104","116","345","172","554","134","156","112","0","13","156","112","0","13",
"1400000US39035152605","Census Tract 1526.05; Cuyahoga County; Ohio","2834","251","2364","269","641","203","857","290","866","231","470","201","152","140","165","146","153","108",
"1400000US39035152701","Census Tract 1527.01; Cuyahoga County; Ohio","1581","181","1450","194","948","193","418","141","84","47","131","89","131","89","0","13","0","13",
"1400000US39035152702","Census Tract 1527.02; Cuyahoga County; Ohio","1241","185","1110","194","105","78","368","195","637","168","131","71","25","39","64","43","42","50",
"1400000US39035152703","Census Tract 1527.03; Cuyahoga County; Ohio","772","72","730","81","12","13","199","98","519","74","42","49","0","13","42","49","0","13",
"1400000US39035153103","Census Tract 1531.03; Cuyahoga County; Ohio","1094","92","1094","92","30","25","253","86","811","109","0","13","0","13","0","13","0","13",
"1400000US39035153104","Census Tract 1531.04; Cuyahoga County; Ohio","1430","186","1297","166","6","10","380","169","911","120","133","116","0","13","30","47","103","107",
"1400000US39035153105","Census Tract 1531.05; Cuyahoga County; Ohio","1914","143","1869","128","521","119","516","122","832","132","45","63","9","15","0","13","36","62",
"1400000US39035153106","Census Tract 1531.06; Cuyahoga County; Ohio","1708","212","1687","212","112","95","254","92","1321","212","21","34","0","13","0","13","21","34",
"1400000US39035153107","Census Tract 1531.07; Cuyahoga County; Ohio","1990","203","1864","219","398","107","436","106","1030","200","126","85","46","59","33","52","47","60",
"1400000US39035154100","Census Tract 1541; Cuyahoga County; Ohio","970","158","920","166","0","13","432","166","488","85","50","40","6","9","14","23","30","32",
"1400000US39035154200","Census Tract 1542; Cuyahoga County; Ohio","864","158","806","155","132","116","263","88","411","113","58","61","0","13","33","56","25","29",
"1400000US39035154400","Census Tract 1544; Cuyahoga County; Ohio","1301","175","1166","207","24","37","249","120","893","185","135","90","0","13","82","77","53","64",
"1400000US39035154501","Census Tract 1545.01; Cuyahoga County; Ohio","1592","180","1399","191","184","122","295","130","920","165","193","127","69","77","12","18","112","101",
"1400000US39035154502","Census Tract 1545.02; Cuyahoga County; Ohio","1495","235","1495","235","161","156","387","183","947","246","0","13","0","13","0","13","0","13",
"1400000US39035154601","Census Tract 1546.01; Cuyahoga County; Ohio","2009","190","1802","210","67","65","725","264","1010","147","207","121","92","85","54","79","61","63",
"1400000US39035154603","Census Tract 1546.03; Cuyahoga County; Ohio","1328","316","1205","330","0","13","291","132","914","322","123","93","0","13","0","13","123","93",
"1400000US39035154604","Census Tract 1546.04; Cuyahoga County; Ohio","1584","181","1471","184","8","12","292","198","1171","138","113","79","0","13","0","13","113","79",
"1400000US39035155101","Census Tract 1551.01; Cuyahoga County; Ohio","2287","180","2248","179","43","66","178","78","2027","192","39","64","0","18","0","18","39","64",
"1400000US39035155102","Census Tract 1551.02; Cuyahoga County; Ohio","1308","154","1233","150","0","13","116","111","1117","138","75","68","0","13","0","13","75","68",
"1400000US39035156101","Census Tract 1561.01; Cuyahoga County; Ohio","609","90","578","95","6","10","56","33","516","97","31","27","0","13","19","26","12","14",
"1400000US39035156102","Census Tract 1561.02; Cuyahoga County; Ohio","2641","191","2550","162","47","49","168","103","2335","184","91","96","0","18","0","18","91","96",
"1400000US39035160100","Census Tract 1601; Cuyahoga County; Ohio","834","119","770","117","10","11","198","103","562","62","64","45","22","23","9","11","33","37",
"1400000US39035160200","Census Tract 1602; Cuyahoga County; Ohio","1328","216","1203","227","328","217","369","99","506","131","125","84","101","76","24","40","0","13",
"1400000US39035160300","Census Tract 1603; Cuyahoga County; Ohio","972","136","920","142","44","28","326","167","550","113","52","40","0","13","23","30","29","30",
"1400000US39035160400","Census Tract 1604; Cuyahoga County; Ohio","1816","233","1688","237","401","114","393","120","894","199","128","70","71","47","37","44","20","31",
"1400000US39035160500","Census Tract 1605; Cuyahoga County; Ohio","2367","298","2180","274","1123","286","338","143","719","117","187","126","130","116","27","31","30","35",
"1400000US39035160602","Census Tract 1606.02; Cuyahoga County; Ohio","1749","160","1541","182","507","144","573","151","461","135","208","110","99","80","102","73","7","12",
"1400000US39035160603","Census Tract 1606.03; Cuyahoga County; Ohio","1225","161","1097","189","819","200","193","90","85","54","128","94","128","94","0","13","0","13",
"1400000US39035160604","Census Tract 1606.04; Cuyahoga County; Ohio","2932","305","2682","350","1618","319","841","224","223","93","250","177","151","142","0","13","99","98",
"1400000US39035160900","Census Tract 1609; Cuyahoga County; Ohio","1874","129","1737","131","269","86","477","114","991","123","137","92","58","64","53","60","26","42",
"1400000US39035161000","Census Tract 1610; Cuyahoga County; Ohio","799","81","790","81","69","44","227","63","494","84","9","11","0","13","4","7","5","9",
"1400000US39035161100","Census Tract 1611; Cuyahoga County; Ohio","1707","112","1565","135","145","65","484","121","936","125","142","86","30","47","112","83","0","13",
"1400000US39035161200","Census Tract 1612; Cuyahoga County; Ohio","1496","178","1393","154","180","86","543","146","670","124","103","109","9","14","94","108","0","13",
"1400000US39035161300","Census Tract 1613; Cuyahoga County; Ohio","1504","226","1418","225","156","64","507","216","755","121","86","71","12","25","74","68","0","13",
"1400000US39035161400","Census Tract 1614; Cuyahoga County; Ohio","1633","182","1493","203","125","67","584","180","784","128","140","77","0","13","85","70","55","52",
"1400000US39035161500","Census Tract 1615; Cuyahoga County; Ohio","1978","143","1783","150","363","120","534","156","886","144","195","104","58","67","77","66","60","69",
"1400000US39035161600","Census Tract 1616; Cuyahoga County; Ohio","1109","81","979","124","288","119","185","80","506","97","130","84","25","38","81","82","24","39",
"1400000US39035161900","Census Tract 1619; Cuyahoga County; Ohio","1681","123","1513","133","657","134","483","117","373","110","168","99","148","95","4","7","16","25",
"1400000US39035170101","Census Tract 1701.01; Cuyahoga County; Ohio","1738","268","1678","274","100","57","371","213","1207","189","60","43","0","13","0","13","60","43",
"1400000US39035170102","Census Tract 1701.02; Cuyahoga County; Ohio","2067","173","2012","173","0","13","257","122","1755","213","55","69","0","13","0","13","55","69",
"1400000US39035170201","Census Tract 1702.01; Cuyahoga County; Ohio","1450","171","1128","163","60","34","381","108","687","147","322","153","0","13","23","37","299","148",
"1400000US39035170202","Census Tract 1702.02; Cuyahoga County; Ohio","2118","248","1976","225","153","73","404","121","1419","204","142","116","0","13","64","91","78","72",
"1400000US39035171102","Census Tract 1711.02; Cuyahoga County; Ohio","1973","223","1842","227","0","13","528","221","1314","237","131","122","65","90","0","13","66","82",
"1400000US39035171103","Census Tract 1711.03; Cuyahoga County; Ohio","1498","180","1247","172","113","79","304","152","830","156","251","124","70","74","0","13","181","108",
"1400000US39035171104","Census Tract 1711.04; Cuyahoga County; Ohio","1970","225","1929","235","41","46","375","162","1513","273","41","58","0","13","20","33","21","34",
"1400000US39035171203","Census Tract 1712.03; Cuyahoga County; Ohio","1454","353","1371","343","27","34","224","102","1120","351","83","74","0","13","45","57","38","44",
"1400000US39035171204","Census Tract 1712.04; Cuyahoga County; Ohio","854","149","731","146","33","38","148","77","550","159","123","76","18","29","38","42","67","54",
"1400000US39035171205","Census Tract 1712.05; Cuyahoga County; Ohio","1266","193","1167","206","148","90","230","134","789","165","99","72","58","59","0","13","41","53",
"1400000US39035171206","Census Tract 1712.06; Cuyahoga County; Ohio","1026","123","947","122","8","13","190","108","749","141","79","75","0","13","34","47","45","57",
"1400000US39035172101","Census Tract 1721.01; Cuyahoga County; Ohio","1078","90","1071","89","10","17","259","72","802","103","7","11","0","13","0","13","7","11",
"1400000US39035172102","Census Tract 1721.02; Cuyahoga County; Ohio","1692","205","1672","205","233","100","307","99","1132","187","20","26","0","13","0","13","20","26",
"1400000US39035172104","Census Tract 1721.04; Cuyahoga County; Ohio","904","204","759","225","237","94","124","57","398","205","145","114","103","106","21","35","21","28",
"1400000US39035172105","Census Tract 1721.05; Cuyahoga County; Ohio","2267","216","2211","218","1120","291","878","304","213","148","56","87","0","13","56","87","0","13",
"1400000US39035172201","Census Tract 1722.01; Cuyahoga County; Ohio","1736","216","1670","218","47","31","456","185","1167","134","66","65","0","13","0","13","66","65",
"1400000US39035172202","Census Tract 1722.02; Cuyahoga County; Ohio","2688","343","2624","324","954","319","981","311","689","180","64","71","41","65","23","29","0","13",
"1400000US39035173103","Census Tract 1731.03; Cuyahoga County; Ohio","1421","241","1421","241","291","224","198","116","932","122","0","13","0","13","0","13","0","13",
"1400000US39035173104","Census Tract 1731.04; Cuyahoga County; Ohio","2162","140","2116","160","44","41","887","149","1185","165","46","72","0","13","0","13","46","72",
"1400000US39035173105","Census Tract 1731.05; Cuyahoga County; Ohio","949","86","919","84","0","13","14","13","905","86","30","34","0","13","0","13","30","34",
"1400000US39035173106","Census Tract 1731.06; Cuyahoga County; Ohio","1948","194","1814","190","546","140","637","190","631","120","134","96","38","62","71","60","25","40",
"1400000US39035173107","Census Tract 1731.07; Cuyahoga County; Ohio","1206","199","1173","206","88","75","208","128","877","163","33","39","0","13","0","13","33","39",
"1400000US39035174103","Census Tract 1741.03; Cuyahoga County; Ohio","1171","158","1163","159","53","35","67","56","1043","171","8","13","0","13","0","13","8","13",
"1400000US39035174104","Census Tract 1741.04; Cuyahoga County; Ohio","874","94","848","92","5","7","18","17","825","94","26","34","0","13","0","13","26","34",
"1400000US39035174105","Census Tract 1741.05; Cuyahoga County; Ohio","1128","152","1082","158","9","14","24","22","1049","162","46","54","0","13","0","13","46","54",
"1400000US39035174106","Census Tract 1741.06; Cuyahoga County; Ohio","1330","88","1295","94","47","55","385","90","863","124","35","46","25","37","0","13","10","16",
"1400000US39035174107","Census Tract 1741.07; Cuyahoga County; Ohio","1806","244","1773","246","21","23","242","71","1510","261","33","49","0","13","0","13","33","49",
"1400000US39035174203","Census Tract 1742.03; Cuyahoga County; Ohio","1199","86","1164","102","14","13","310","104","840","94","35","41","0","13","7","11","28","39",
"1400000US39035174204","Census Tract 1742.04; Cuyahoga County; Ohio","1467","209","1335","226","0","13","139","74","1196","218","132","109","0","13","0","13","132","109",
"1400000US39035174205","Census Tract 1742.05; Cuyahoga County; Ohio","2382","224","2274","216","481","178","960","197","833","250","108","109","0","13","108","109","0","13",
"1400000US39035174206","Census Tract 1742.06; Cuyahoga County; Ohio","1150","112","1102","121","55","44","592","115","455","124","48","52","0","13","48","52","0","13",
"1400000US39035174207","Census Tract 1742.07; Cuyahoga County; Ohio","1446","106","1374","124","216","94","465","108","693","114","72","75","34","54","38","59","0","13",
"1400000US39035175105","Census Tract 1751.05; Cuyahoga County; Ohio","1904","199","1883","201","11","18","276","169","1596","152","21","33","0","13","21","33","0","13",
"1400000US39035175106","Census Tract 1751.06; Cuyahoga County; Ohio","1112","125","1050","86","34","33","0","13","1016","90","62","90","0","13","0","13","62","90",
"1400000US39035175107","Census Tract 1751.07; Cuyahoga County; Ohio","1400","174","1390","172","24","29","210","100","1156","184","10","15","0","13","0","13","10","15",
"1400000US39035175108","Census Tract 1751.08; Cuyahoga County; Ohio","1806","251","1538","236","543","208","716","219","279","90","268","196","157","170","111","98","0","13",
"1400000US39035175109","Census Tract 1751.09; Cuyahoga County; Ohio","991","198","944","196","38","38","198","166","708","101","47","46","21","34","0","13","26","33",
"1400000US39035175110","Census Tract 1751.10; Cuyahoga County; Ohio","2670","358","2588","357","455","320","1294","173","839","218","82","85","18","30","48","78","16","25",
"1400000US39035175201","Census Tract 1752.01; Cuyahoga County; Ohio","2986","261","2788","286","455","125","433","159","1900","270","198","148","0","18","0","18","198","148",
"1400000US39035175202","Census Tract 1752.02; Cuyahoga County; Ohio","1638","292","1496","297","207","67","464","305","825","111","142","73","70","48","21","33","51","51",
"1400000US39035176100","Census Tract 1761; Cuyahoga County; Ohio","940","123","908","125","31","27","103","39","774","116","32","32","15","23","17","26","0","13",
"1400000US39035176200","Census Tract 1762; Cuyahoga County; Ohio","2576","221","2480","211","246","112","853","225","1381","209","96","103","42","54","54","87","0","18",
"1400000US39035177101","Census Tract 1771.01; Cuyahoga County; Ohio","2269","277","2122","283","644","322","501","172","977","233","147","117","0","13","35","53","112","106",
"1400000US39035177103","Census Tract 1771.03; Cuyahoga County; Ohio","2025","195","1995","195","406","121","468","135","1121","193","30","50","0","13","30","50","0","13",
"1400000US39035177104","Census Tract 1771.04; Cuyahoga County; Ohio","1424","108","1376","119","12","19","358","116","1006","142","48","49","10","16","30","46","8","13",
"1400000US39035177201","Census Tract 1772.01; Cuyahoga County; Ohio","1619","138","1551","149","46","40","301","149","1204","106","68","75","8","14","60","74","0","13",
"1400000US39035177202","Census Tract 1772.02; Cuyahoga County; Ohio","1387","114","1316","117","31","33","272","89","1013","141","71","66","0","13","0","13","71","66",
"1400000US39035177302","Census Tract 1773.02; Cuyahoga County; Ohio","1125","101","1087","105","59","70","231","86","797","101","38","39","0","13","19","30","19","31",
"1400000US39035177303","Census Tract 1773.03; Cuyahoga County; Ohio","2408","260","2356","251","91","72","485","252","1780","292","52","85","0","13","0","13","52","85",
"1400000US39035177304","Census Tract 1773.04; Cuyahoga County; Ohio","1758","152","1691","143","452","146","651","151","588","133","67","75","0","13","30","47","37","59",
"1400000US39035177403","Census Tract 1774.03; Cuyahoga County; Ohio","1366","141","1200","129","33","29","146","75","1021","115","166","148","102","85","0","13","64","101",
"1400000US39035177404","Census Tract 1774.04; Cuyahoga County; Ohio","1249","154","1172","155","8","13","145","92","1019","171","77","72","0","13","20","21","57","68",
"1400000US39035177405","Census Tract 1774.05; Cuyahoga County; Ohio","2086","286","2021","290","124","63","251","151","1646","283","65","57","0","13","25","41","40","43",
"1400000US39035177406","Census Tract 1774.06; Cuyahoga County; Ohio","1577","120","1486","145","17","18","234","112","1235","136","91","89","26","42","0","13","65","66",
"1400000US39035177501","Census Tract 1775.01; Cuyahoga County; Ohio","1991","215","1876","226","82","50","335","140","1459","218","115","72","25","38","8","13","82","65",
"1400000US39035177503","Census Tract 1775.03; Cuyahoga County; Ohio","1528","180","1416","171","121","104","101","83","1194","147","112","99","32","50","25","40","55","62",
"1400000US39035177504","Census Tract 1775.04; Cuyahoga County; Ohio","1744","159","1602","161","104","69","141","118","1357","128","142","84","0","13","0","13","142","84",
"1400000US39035177505","Census Tract 1775.05; Cuyahoga County; Ohio","1856","187","1820","184","102","56","197","140","1521","121","36","44","27","42","0","13","9","14",
"1400000US39035177604","Census Tract 1776.04; Cuyahoga County; Ohio","869","99","863","100","0","13","56","49","807","93","6","9","0","13","0","13","6","9",
"1400000US39035177605","Census Tract 1776.05; Cuyahoga County; Ohio","1094","100","1036","113","8","12","48","31","980","110","58","54","0","13","0","13","58","54",
"1400000US39035177606","Census Tract 1776.06; Cuyahoga County; Ohio","1598","132","1554","123","215","92","170","88","1169","120","44","55","44","55","0","13","0","13",
"1400000US39035177607","Census Tract 1776.07; Cuyahoga County; Ohio","1668","162","1597","191","428","162","319","107","850","133","71","66","32","50","29","46","10","16",
"1400000US39035177608","Census Tract 1776.08; Cuyahoga County; Ohio","3037","495","2783","484","279","113","722","217","1782","501","254","186","0","18","95","144","159","119",
"1400000US39035177609","Census Tract 1776.09; Cuyahoga County; Ohio","800","67","720","73","25","26","104","65","591","67","80","41","0","13","30","33","50","35",
"1400000US39035178101","Census Tract 1781.01; Cuyahoga County; Ohio","1330","173","1268","176","188","93","264","112","816","156","62","67","44","68","8","15","10","16",
"1400000US39035178102","Census Tract 1781.02; Cuyahoga County; Ohio","2181","231","2137","220","245","141","877","238","1015","233","44","71","0","13","0","13","44","71",
"1400000US39035178201","Census Tract 1782.01; Cuyahoga County; Ohio","1675","202","1493","190","219","103","310","102","964","175","182","162","47","56","18","21","117","150",
"1400000US39035178204","Census Tract 1782.04; Cuyahoga County; Ohio","2400","203","2317","220","625","173","912","271","780","181","83","91","42","66","0","18","41","68",
"1400000US39035178205","Census Tract 1782.05; Cuyahoga County; Ohio","725","85","690","78","5","7","29","21","656","76","35","41","0","13","0","13","35","41",
"1400000US39035178206","Census Tract 1782.06; Cuyahoga County; Ohio","1288","151","1288","151","15","22","284","71","989","141","0","13","0","13","0","13","0","13",
"1400000US39035179101","Census Tract 1791.01; Cuyahoga County; Ohio","1631","108","1593","101","65","58","25","25","1503","116","38","52","0","13","0","13","38","52",
"1400000US39035179102","Census Tract 1791.02; Cuyahoga County; Ohio","1064","101","989","102","0","13","24","28","965","108","75","63","0","13","0","13","75","63",
"1400000US39035180102","Census Tract 1801.02; Cuyahoga County; Ohio","1980","219","1926","228","21","30","127","66","1778","221","54","52","34","51","0","13","20","21",
"1400000US39035180103","Census Tract 1801.03; Cuyahoga County; Ohio","1427","186","1427","186","12","20","171","112","1244","183","0","13","0","13","0","13","0","13",
"1400000US39035180104","Census Tract 1801.04; Cuyahoga County; Ohio","2119","197","1689","232","893","227","618","193","178","85","430","150","249","119","117","75","64","60",
"1400000US39035181100","Census Tract 1811; Cuyahoga County; Ohio","3194","329","2997","347","476","313","371","136","2150","207","197","141","40","67","104","104","53","77",
"1400000US39035181201","Census Tract 1812.01; Cuyahoga County; Ohio","3111","240","2771","234","438","184","608","163","1725","214","340","171","46","74","122","96","172","149",
"1400000US39035181203","Census Tract 1812.03; Cuyahoga County; Ohio","1426","121","1337","124","130","71","406","111","801","105","89","63","0","13","42","52","47","50",
"1400000US39035181204","Census Tract 1812.04; Cuyahoga County; Ohio","2716","251","2648","234","425","129","921","198","1302","237","68","77","0","18","23","37","45","67",
"1400000US39035182103","Census Tract 1821.03; Cuyahoga County; Ohio","1210","119","1143","104","9","16","17","20","1117","102","67","69","0","13","0","13","67","69",
"1400000US39035182104","Census Tract 1821.04; Cuyahoga County; Ohio","1010","97","960","102","14","21","40","40","906","99","50","59","0","13","0","13","50","59",
"1400000US39035182105","Census Tract 1821.05; Cuyahoga County; Ohio","1413","90","1397","90","0","13","53","35","1344","102","16","22","0","13","0","13","16","22",
"1400000US39035182106","Census Tract 1821.06; Cuyahoga County; Ohio","1376","124","1365","126","0","13","153","54","1212","128","11","16","0","13","11","16","0","13",
"1400000US39035183100","Census Tract 1831; Cuyahoga County; Ohio","1727","280","1699","274","374","233","666","196","659","116","28","45","0","13","28","45","0","13",
"1400000US39035183200","Census Tract 1832; Cuyahoga County; Ohio","1024","159","984","160","14","16","69","35","901","161","40","37","21","30","0","13","19","23",
"1400000US39035183300","Census Tract 1833; Cuyahoga County; Ohio","1724","145","1706","147","54","45","38","30","1614","149","18","23","0","13","0","13","18","23",
"1400000US39035183401","Census Tract 1834.01; Cuyahoga County; Ohio","861","74","750","66","28","30","56","40","666","68","111","82","55","68","0","13","56","47",
"1400000US39035183402","Census Tract 1834.02; Cuyahoga County; Ohio","835","111","800","128","121","81","172","78","507","130","35","39","0","13","0","13","35","39",
"1400000US39035183501","Census Tract 1835.01; Cuyahoga County; Ohio","2053","280","1768","310","245","161","965","193","558","258","285","129","107","99","153","83","25","24",
"1400000US39035183502","Census Tract 1835.02; Cuyahoga County; Ohio","1785","220","1613","234","185","84","379","150","1049","184","172","90","0","13","75","68","97","80",
"1400000US39035183603","Census Tract 1836.03; Cuyahoga County; Ohio","732","214","690","218","0","13","276","96","414","219","42","39","0","13","28","36","14","18",
"1400000US39035183604","Census Tract 1836.04; Cuyahoga County; Ohio","1301","199","1039","209","18","27","327","170","694","158","262","97","0","13","105","80","157","83",
"1400000US39035183605","Census Tract 1836.05; Cuyahoga County; Ohio","1312","103","1203","98","343","99","294","111","566","100","109","83","80","75","7","10","22","36",
"1400000US39035183606","Census Tract 1836.06; Cuyahoga County; Ohio","851","107","777","116","6","9","256","85","515","108","74","51","0","13","0","13","74","51",
"1400000US39035184103","Census Tract 1841.03; Cuyahoga County; Ohio","1758","216","1707","198","0","18","12","19","1695","200","51","77","0","18","51","77","0","18",
"1400000US39035184104","Census Tract 1841.04; Cuyahoga County; Ohio","726","93","688","90","72","58","75","40","541","75","38","36","17","25","0","13","21","27",
"1400000US39035184105","Census Tract 1841.05; Cuyahoga County; Ohio","1656","127","1620","130","69","52","354","106","1197","125","36","41","12","19","0","13","24","37",
"1400000US39035184106","Census Tract 1841.06; Cuyahoga County; Ohio","954","123","896","106","22","29","114","48","760","93","58","67","0","13","0","13","58","67",
"1400000US39035184108","Census Tract 1841.08; Cuyahoga County; Ohio","2692","252","2668","251","184","94","382","118","2102","237","24","37","0","18","0","18","24","37",
"1400000US39035185101","Census Tract 1851.01; Cuyahoga County; Ohio","1211","130","1125","155","65","78","185","117","875","150","86","61","0","13","46","54","40","41",
"1400000US39035185102","Census Tract 1851.02; Cuyahoga County; Ohio","1253","160","1155","180","21","33","227","105","907","181","98","80","0","13","0","13","98","80",
"1400000US39035185103","Census Tract 1851.03; Cuyahoga County; Ohio","1053","133","941","153","13","14","181","52","747","152","112","64","0","13","67","50","45","43",
"1400000US39035185104","Census Tract 1851.04; Cuyahoga County; Ohio","1556","150","1467","162","0","13","264","114","1203","188","89","70","0","13","60","65","29","35",
"1400000US39035185201","Census Tract 1852.01; Cuyahoga County; Ohio","796","149","791","149","224","63","150","55","417","149","5","8","0","13","5","8","0","13",
"1400000US39035185202","Census Tract 1852.02; Cuyahoga County; Ohio","2175","193","1941","242","0","13","374","201","1567","242","234","144","89","85","42","68","103","111",
