"GEO_ID","NAME","B25136_001E","B25136_001M","B25136_002E","B25136_002M","B25136_003E","B25136_003M","B25136_004E","B25136_004M","B25136_005E","B25136_005M","B25136_006E","B25136_006M","B25136_007E","B25136_007M","B25136_008E","B25136_008M","B25136_009E","B25136_009M","B25136_010E","B25136_010M","B25136_011E","B25136_011M","B25136_012E","B25136_012M","B25136_013E","B25136_013M",
"Geography","Geographic Area Name","Estimate!!Total Housing Units:","Margin of Error!!Total Housing Units:","Estimate!!Total Housing Units:!!Occupied Units","Margin of Error!!Total Housing Units:!!Occupied Units","Estimate!!Total Housing Units:!!Occupied Units!!1-unit, detached","Margin of Error!!Total Housing Units:!!Occupied Units!!1-unit, detached","Estimate!!Total Housing Units:!!Occupied Units!!1-unit, attached","Margin of Error!!Total Housing Units:!!Occupied Units!!1-unit, attached","Estimate!!Total Housing Units:!!Occupied Units!!2-9 units","Margin of Error!!Total Housing Units:!!Occupied Units!!2-9 units","Estimate!!Total Housing Units:!!Occupied Units!!10 or more units","Margin of Error!!Total Housing Units:!!Occupied Units!!10 or more units","Estimate!!Total Housing Units:!!Occupied Units!!Mobile home, Boat, RV, Van, etc.","Margin of Error!!Total Housing Units:!!Occupied Units!!Mobile home, Boat, RV, Van, etc.","Estimate!!Total Housing Units:!!Vacant Units","Margin of Error!!Total Housing Units:!!Vacant Units","Estimate!!Total Housing Units:!!Vacant Units!!1-unit, detached","Margin of Error!!Total Housing Units:!!Vacant Units!!1-unit, detached","Estimate!!Total Housing Units:!!Vacant Units!!1-unit, attached","Margin of Error!!Total Housing Units:!!Vacant Units!!1-unit, attached","Estimate!!Total Housing Units:!!Vacant Units!!2-9 units","Margin of Error!!Total Housing Units:!!Vacant Units!!2-9 units","Estimate!!Total Housing Units:!!Vacant Units!!10 or more units","Margin of Error!!Total Housing Units:!!Vacant Units!!10 or more units","Estimate!!Total Housing Units:!!Vacant Units!!Mobile home","Margin of Error!!Total Housing Units:!!Vacant Units!!Mobile home",
"0500000US39035","Cuyahoga County, Ohio","615513","271","554173","1923","342678","2291","28955","1243","75082","1831","104549","2279","2909","345","61340","1970","23451","1351","3902","439","17495","957","15840","1127","652","196",
"1400000US39035196800","Census Tract 1968; Cuyahoga County; Ohio","1300","118","1099","111","73","50","79","47","39","30","892","128","16","25","201","105","10","17","0","13","40","48","151","93","0","13",
"1400000US39035197000","Census Tract 1970; Cuyahoga County; Ohio","1687","181","1618","180","535","87","0","13","138","60","945","173","0","13","69","48","33","30","0","13","4","6","32","38","0","13",
"1400000US39035197100","Census Tract 1971; Cuyahoga County; Ohio","1765","126","1662","121","1234","109","185","59","61","32","182","69","0","13","103","50","23","21","0","13","36","44","44","25","0","13",
"1400000US39035197200","Census Tract 1972; Cuyahoga County; Ohio","1194","212","984","199","467","172","37","35","101","70","379","108","0","13","210","104","54","51","40","47","68","63","48","46","0","13",
"1400000US39035197300","Census Tract 1973; Cuyahoga County; Ohio","1969","277","1817","296","413","98","156","65","726","140","514","307","8","12","152","80","0","13","13","21","87","64","52","54","0","13",
"1400000US39035197400","Census Tract 1974; Cuyahoga County; Ohio","1883","173","1726","197","825","186","141","82","519","163","241","106","0","13","157","99","50","55","0","13","107","92","0","13","0","13",
"1400000US39035197500","Census Tract 1975; Cuyahoga County; Ohio","2319","263","1988","282","640","155","150","77","671","235","516","145","11","19","331","114","128","76","12","14","151","90","40","53","0","13",
"1400000US39035197600","Census Tract 1976; Cuyahoga County; Ohio","1659","136","1260","175","600","137","100","49","451","106","94","52","15","21","399","117","138","82","12","19","220","84","29","22","0","13",
"1400000US39035197700","Census Tract 1977; Cuyahoga County; Ohio","1867","222","1650","245","697","243","124","52","373","108","456","108","0","13","217","95","90","53","0","13","96","59","31","50","0","13",
"1400000US39035197800","Census Tract 1978; Cuyahoga County; Ohio","2119","146","1823","175","606","165","260","83","714","124","243","82","0","13","296","101","17","28","42","47","211","97","26","30","0","13",
"1400000US39035197900","Census Tract 1979; Cuyahoga County; Ohio","818","116","647","126","399","95","7","10","84","46","157","76","0","13","171","70","142","62","4","6","25","27","0","13","0","13",
"1400000US39035198000","Census Tract 1980; Cuyahoga County; Ohio","1125","128","926","131","667","142","15","20","184","76","60","57","0","13","199","106","107","84","0","13","92","73","0","13","0","13",
"1400000US39035198100","Census Tract 1981; Cuyahoga County; Ohio","1096","106","998","116","452","112","33","26","498","103","0","13","15","24","98","48","36","29","0","13","62","39","0","13","0","13",
"1400000US39035198200","Census Tract 1982; Cuyahoga County; Ohio","1827","344","1642","365","948","241","0","13","378","319","316","162","0","13","185","103","118","83","0","13","36","57","31","49","0","13",
"1400000US39035198300","Census Tract 1983; Cuyahoga County; Ohio","2141","184","1951","206","550","124","115","68","262","177","1024","245","0","13","190","115","45","71","7","9","16","27","122","92","0","13",
"1400000US39035198400","Census Tract 1984; Cuyahoga County; Ohio","1401","282","1283","292","398","130","71","52","199","130","615","316","0","13","118","69","27","32","0","13","24","35","67","62","0","13",
"1400000US39035198500","Census Tract 1985; Cuyahoga County; Ohio","884","112","677","109","428","79","27","21","203","93","0","13","19","21","207","67","129","55","11","18","67","49","0","13","0","13",
"1400000US39035198600","Census Tract 1986; Cuyahoga County; Ohio","2434","225","2152","254","561","188","40","62","658","200","877","228","16","25","282","134","124","100","0","13","118","74","40","44","0","13",
"1400000US39035198700","Census Tract 1987; Cuyahoga County; Ohio","1231","136","969","116","217","75","179","73","173","86","374","114","26","39","262","129","69","97","33","38","113","64","47","59","0","13",
"1400000US39035198800","Census Tract 1988; Cuyahoga County; Ohio","1008","164","797","145","211","80","80","53","270","91","236","129","0","13","211","80","68","58","31","34","93","57","19","22","0","13",
"1400000US39035198900","Census Tract 1989; Cuyahoga County; Ohio","1266","203","766","198","443","178","35","40","236","79","39","40","13","20","500","126","29","29","36","26","426","123","9","14","0","13",
"1400000US39035199000","Census Tract 1990; Cuyahoga County; Ohio","736","112","545","116","255","71","86","49","196","113","8","13","0","13","191","84","47","46","26","24","110","56","8","13","0","13",
"1400000US39035199100","Census Tract 1991; Cuyahoga County; Ohio","1166","142","848","143","500","102","108","45","217","104","23","27","0","13","318","109","74","51","70","54","161","66","0","13","13","21",
"1400000US39035199200","Census Tract 1992; Cuyahoga County; Ohio","861","121","682","128","453","102","52","40","121","69","56","57","0","13","179","61","62","46","24","31","93","56","0","13","0","13",
"1400000US39035199300","Census Tract 1993; Cuyahoga County; Ohio","1380","153","777","182","409","177","0","13","221","101","147","70","0","13","603","157","133","89","11","17","129","71","330","112","0","13",
"1400000US39035980100","Census Tract 9801; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035980200","Census Tract 9802; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035980500","Census Tract 9805; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035980900","Census Tract 9809; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035981000","Census Tract 9810; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035981100","Census Tract 9811; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035990000","Census Tract 9900; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
