"GEO_ID","NAME","B25002_001E","B25002_001M","B25002_002E","B25002_002M","B25002_003E","B25002_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Occupied","Margin of Error!!Total:!!Occupied","Estimate!!Total:!!Vacant","Margin of Error!!Total:!!Vacant",
"0500000US39035","Cuyahoga County, Ohio","615513","271","554173","1923","61340","1970",
"1400000US39035175106","Census Tract 1751.06; Cuyahoga County; Ohio","1112","125","1050","86","62","90",
"1400000US39035175107","Census Tract 1751.07; Cuyahoga County; Ohio","1400","174","1390","172","10","15",
"1400000US39035175108","Census Tract 1751.08; Cuyahoga County; Ohio","1806","251","1538","236","268","196",
"1400000US39035175109","Census Tract 1751.09; Cuyahoga County; Ohio","991","198","944","196","47","46",
"1400000US39035175110","Census Tract 1751.10; Cuyahoga County; Ohio","2670","358","2588","357","82","85",
"1400000US39035175201","Census Tract 1752.01; Cuyahoga County; Ohio","2986","261","2788","286","198","148",
"1400000US39035175202","Census Tract 1752.02; Cuyahoga County; Ohio","1638","292","1496","297","142","73",
"1400000US39035176100","Census Tract 1761; Cuyahoga County; Ohio","940","123","908","125","32","32",
"1400000US39035176200","Census Tract 1762; Cuyahoga County; Ohio","2576","221","2480","211","96","103",
"1400000US39035177101","Census Tract 1771.01; Cuyahoga County; Ohio","2269","277","2122","283","147","117",
"1400000US39035177103","Census Tract 1771.03; Cuyahoga County; Ohio","2025","195","1995","195","30","50",
"1400000US39035177104","Census Tract 1771.04; Cuyahoga County; Ohio","1424","108","1376","119","48","49",
"1400000US39035177201","Census Tract 1772.01; Cuyahoga County; Ohio","1619","138","1551","149","68","75",
"1400000US39035177202","Census Tract 1772.02; Cuyahoga County; Ohio","1387","114","1316","117","71","66",
"1400000US39035177302","Census Tract 1773.02; Cuyahoga County; Ohio","1125","101","1087","105","38","39",
"1400000US39035177303","Census Tract 1773.03; Cuyahoga County; Ohio","2408","260","2356","251","52","85",
"1400000US39035177304","Census Tract 1773.04; Cuyahoga County; Ohio","1758","152","1691","143","67","75",
"1400000US39035177403","Census Tract 1774.03; Cuyahoga County; Ohio","1366","141","1200","129","166","148",
"1400000US39035177404","Census Tract 1774.04; Cuyahoga County; Ohio","1249","154","1172","155","77","72",
"1400000US39035177405","Census Tract 1774.05; Cuyahoga County; Ohio","2086","286","2021","290","65","57",
"1400000US39035177406","Census Tract 1774.06; Cuyahoga County; Ohio","1577","120","1486","145","91","89",
"1400000US39035177501","Census Tract 1775.01; Cuyahoga County; Ohio","1991","215","1876","226","115","72",
"1400000US39035177503","Census Tract 1775.03; Cuyahoga County; Ohio","1528","180","1416","171","112","99",
"1400000US39035177504","Census Tract 1775.04; Cuyahoga County; Ohio","1744","159","1602","161","142","84",
"1400000US39035177505","Census Tract 1775.05; Cuyahoga County; Ohio","1856","187","1820","184","36","44",
"1400000US39035177604","Census Tract 1776.04; Cuyahoga County; Ohio","869","99","863","100","6","9",
"1400000US39035177605","Census Tract 1776.05; Cuyahoga County; Ohio","1094","100","1036","113","58","54",
"1400000US39035177606","Census Tract 1776.06; Cuyahoga County; Ohio","1598","132","1554","123","44","55",
"1400000US39035177607","Census Tract 1776.07; Cuyahoga County; Ohio","1668","162","1597","191","71","66",
"1400000US39035177608","Census Tract 1776.08; Cuyahoga County; Ohio","3037","495","2783","484","254","186",
"1400000US39035177609","Census Tract 1776.09; Cuyahoga County; Ohio","800","67","720","73","80","41",
"1400000US39035178101","Census Tract 1781.01; Cuyahoga County; Ohio","1330","173","1268","176","62","67",
"1400000US39035178102","Census Tract 1781.02; Cuyahoga County; Ohio","2181","231","2137","220","44","71",
"1400000US39035178201","Census Tract 1782.01; Cuyahoga County; Ohio","1675","202","1493","190","182","162",
"1400000US39035178204","Census Tract 1782.04; Cuyahoga County; Ohio","2400","203","2317","220","83","91",
"1400000US39035178205","Census Tract 1782.05; Cuyahoga County; Ohio","725","85","690","78","35","41",
"1400000US39035178206","Census Tract 1782.06; Cuyahoga County; Ohio","1288","151","1288","151","0","13",
"1400000US39035179101","Census Tract 1791.01; Cuyahoga County; Ohio","1631","108","1593","101","38","52",
"1400000US39035179102","Census Tract 1791.02; Cuyahoga County; Ohio","1064","101","989","102","75","63",
"1400000US39035180102","Census Tract 1801.02; Cuyahoga County; Ohio","1980","219","1926","228","54","52",
"1400000US39035180103","Census Tract 1801.03; Cuyahoga County; Ohio","1427","186","1427","186","0","13",
"1400000US39035180104","Census Tract 1801.04; Cuyahoga County; Ohio","2119","197","1689","232","430","150",
"1400000US39035181100","Census Tract 1811; Cuyahoga County; Ohio","3194","329","2997","347","197","141",
"1400000US39035181201","Census Tract 1812.01; Cuyahoga County; Ohio","3111","240","2771","234","340","171",
"1400000US39035181203","Census Tract 1812.03; Cuyahoga County; Ohio","1426","121","1337","124","89","63",
"1400000US39035181204","Census Tract 1812.04; Cuyahoga County; Ohio","2716","251","2648","234","68","77",
"1400000US39035182103","Census Tract 1821.03; Cuyahoga County; Ohio","1210","119","1143","104","67","69",
"1400000US39035182104","Census Tract 1821.04; Cuyahoga County; Ohio","1010","97","960","102","50","59",
"1400000US39035182105","Census Tract 1821.05; Cuyahoga County; Ohio","1413","90","1397","90","16","22",
"1400000US39035182106","Census Tract 1821.06; Cuyahoga County; Ohio","1376","124","1365","126","11","16",
"1400000US39035183100","Census Tract 1831; Cuyahoga County; Ohio","1727","280","1699","274","28","45",
"1400000US39035183200","Census Tract 1832; Cuyahoga County; Ohio","1024","159","984","160","40","37",
"1400000US39035183300","Census Tract 1833; Cuyahoga County; Ohio","1724","145","1706","147","18","23",
"1400000US39035183401","Census Tract 1834.01; Cuyahoga County; Ohio","861","74","750","66","111","82",
"1400000US39035183402","Census Tract 1834.02; Cuyahoga County; Ohio","835","111","800","128","35","39",
"1400000US39035183501","Census Tract 1835.01; Cuyahoga County; Ohio","2053","280","1768","310","285","129",
"1400000US39035183502","Census Tract 1835.02; Cuyahoga County; Ohio","1785","220","1613","234","172","90",
"1400000US39035183603","Census Tract 1836.03; Cuyahoga County; Ohio","732","214","690","218","42","39",
"1400000US39035183604","Census Tract 1836.04; Cuyahoga County; Ohio","1301","199","1039","209","262","97",
"1400000US39035183605","Census Tract 1836.05; Cuyahoga County; Ohio","1312","103","1203","98","109","83",
"1400000US39035183606","Census Tract 1836.06; Cuyahoga County; Ohio","851","107","777","116","74","51",
"1400000US39035184103","Census Tract 1841.03; Cuyahoga County; Ohio","1758","216","1707","198","51","77",
"1400000US39035184104","Census Tract 1841.04; Cuyahoga County; Ohio","726","93","688","90","38","36",
"1400000US39035184105","Census Tract 1841.05; Cuyahoga County; Ohio","1656","127","1620","130","36","41",
"1400000US39035184106","Census Tract 1841.06; Cuyahoga County; Ohio","954","123","896","106","58","67",
"1400000US39035184108","Census Tract 1841.08; Cuyahoga County; Ohio","2692","252","2668","251","24","37",
"1400000US39035185101","Census Tract 1851.01; Cuyahoga County; Ohio","1211","130","1125","155","86","61",
"1400000US39035185102","Census Tract 1851.02; Cuyahoga County; Ohio","1253","160","1155","180","98","80",
"1400000US39035185103","Census Tract 1851.03; Cuyahoga County; Ohio","1053","133","941","153","112","64",
"1400000US39035185104","Census Tract 1851.04; Cuyahoga County; Ohio","1556","150","1467","162","89","70",
"1400000US39035185201","Census Tract 1852.01; Cuyahoga County; Ohio","796","149","791","149","5","8",
"1400000US39035185202","Census Tract 1852.02; Cuyahoga County; Ohio","2175","193","1941","242","234","144",
"1400000US39035185203","Census Tract 1852.03; Cuyahoga County; Ohio","1319","139","1319","139","0","13",
"1400000US39035186103","Census Tract 1861.03; Cuyahoga County; Ohio","2151","247","2034","245","117","110",
"1400000US39035186104","Census Tract 1861.04; Cuyahoga County; Ohio","1213","276","1204","277","9","16",
"1400000US39035186105","Census Tract 1861.05; Cuyahoga County; Ohio","1672","222","1645","228","27","42",
"1400000US39035186106","Census Tract 1861.06; Cuyahoga County; Ohio","2639","271","2575","283","64","71",
"1400000US39035186107","Census Tract 1861.07; Cuyahoga County; Ohio","2711","224","2656","207","55","68",
"1400000US39035186201","Census Tract 1862.01; Cuyahoga County; Ohio","2296","199","2249","208","47","74",
"1400000US39035186202","Census Tract 1862.02; Cuyahoga County; Ohio","1719","150","1584","154","135","68",
"1400000US39035186203","Census Tract 1862.03; Cuyahoga County; Ohio","1485","188","1485","188","0","13",
"1400000US39035186205","Census Tract 1862.05; Cuyahoga County; Ohio","2171","204","2118","211","53","45",
"1400000US39035186206","Census Tract 1862.06; Cuyahoga County; Ohio","1539","120","1495","135","44","51",
"1400000US39035187103","Census Tract 1871.03; Cuyahoga County; Ohio","1338","145","1248","143","90","82",
"1400000US39035187104","Census Tract 1871.04; Cuyahoga County; Ohio","1421","142","1314","135","107","81",
"1400000US39035187105","Census Tract 1871.05; Cuyahoga County; Ohio","958","153","929","154","29","36",
"1400000US39035187106","Census Tract 1871.06; Cuyahoga County; Ohio","1318","98","1270","106","48","42",
"1400000US39035188103","Census Tract 1881.03; Cuyahoga County; Ohio","1334","187","1239","172","95","84",
"1400000US39035188106","Census Tract 1881.06; Cuyahoga County; Ohio","1123","181","1091","187","32","42",
"1400000US39035188107","Census Tract 1881.07; Cuyahoga County; Ohio","1482","222","1174","237","308","122",
"1400000US39035189105","Census Tract 1891.05; Cuyahoga County; Ohio","1691","168","1657","175","34","45",
"1400000US39035189107","Census Tract 1891.07; Cuyahoga County; Ohio","2187","178","2133","194","54","70",
"1400000US39035189108","Census Tract 1891.08; Cuyahoga County; Ohio","2129","188","2020","207","109","98",
"1400000US39035189109","Census Tract 1891.09; Cuyahoga County; Ohio","1786","193","1733","190","53","61",
"1400000US39035189110","Census Tract 1891.10; Cuyahoga County; Ohio","2507","299","2302","303","205","156",
"1400000US39035189111","Census Tract 1891.11; Cuyahoga County; Ohio","3750","238","3091","270","659","246",
"1400000US39035189112","Census Tract 1891.12; Cuyahoga County; Ohio","1731","247","1638","258","93","73",
"1400000US39035190502","Census Tract 1905.02; Cuyahoga County; Ohio","1433","199","1284","204","149","89",
"1400000US39035190503","Census Tract 1905.03; Cuyahoga County; Ohio","677","107","658","110","19","21",
"1400000US39035190505","Census Tract 1905.05; Cuyahoga County; Ohio","2183","207","2183","207","0","18",
"1400000US39035190506","Census Tract 1905.06; Cuyahoga County; Ohio","2215","315","2108","291","107","120",
"1400000US39035192300","Census Tract 1923; Cuyahoga County; Ohio","605","54","582","57","23","23",
"1400000US39035192800","Census Tract 1928; Cuyahoga County; Ohio","818","99","699","93","119","52",
"1400000US39035192900","Census Tract 1929; Cuyahoga County; Ohio","843","145","801","143","42","25",
"1400000US39035194100","Census Tract 1941; Cuyahoga County; Ohio","964","160","933","159","31","27",
"1400000US39035194300","Census Tract 1943; Cuyahoga County; Ohio","1461","116","1370","87","91","71",
"1400000US39035194500","Census Tract 1945; Cuyahoga County; Ohio","878","61","826","73","52","41",
"1400000US39035195600","Census Tract 1956; Cuyahoga County; Ohio","2370","337","2256","359","114","120",
"1400000US39035195700","Census Tract 1957; Cuyahoga County; Ohio","1643","170","1553","157","90","64",
"1400000US39035195800","Census Tract 1958; Cuyahoga County; Ohio","1564","180","1463","186","101","66",
"1400000US39035195900","Census Tract 1959; Cuyahoga County; Ohio","2118","107","2002","116","116","75",
"1400000US39035196000","Census Tract 1960; Cuyahoga County; Ohio","922","114","789","123","133","81",
"1400000US39035196100","Census Tract 1961; Cuyahoga County; Ohio","1262","206","1132","210","130","60",
"1400000US39035196200","Census Tract 1962; Cuyahoga County; Ohio","1961","364","1722","390","239","141",
"1400000US39035196300","Census Tract 1963; Cuyahoga County; Ohio","1872","126","1673","124","199","89",
"1400000US39035196400","Census Tract 1964; Cuyahoga County; Ohio","1254","144","1170","146","84","63",
"1400000US39035196800","Census Tract 1968; Cuyahoga County; Ohio","1300","118","1099","111","201","105",
"1400000US39035197000","Census Tract 1970; Cuyahoga County; Ohio","1687","181","1618","180","69","48",
"1400000US39035197100","Census Tract 1971; Cuyahoga County; Ohio","1765","126","1662","121","103","50",
"1400000US39035197200","Census Tract 1972; Cuyahoga County; Ohio","1194","212","984","199","210","104",
"1400000US39035197300","Census Tract 1973; Cuyahoga County; Ohio","1969","277","1817","296","152","80",
"1400000US39035197400","Census Tract 1974; Cuyahoga County; Ohio","1883","173","1726","197","157","99",
"1400000US39035197500","Census Tract 1975; Cuyahoga County; Ohio","2319","263","1988","282","331","114",
"1400000US39035197600","Census Tract 1976; Cuyahoga County; Ohio","1659","136","1260","175","399","117",
"1400000US39035197700","Census Tract 1977; Cuyahoga County; Ohio","1867","222","1650","245","217","95",
"1400000US39035197800","Census Tract 1978; Cuyahoga County; Ohio","2119","146","1823","175","296","101",
"1400000US39035197900","Census Tract 1979; Cuyahoga County; Ohio","818","116","647","126","171","70",
"1400000US39035198000","Census Tract 1980; Cuyahoga County; Ohio","1125","128","926","131","199","106",
"1400000US39035198100","Census Tract 1981; Cuyahoga County; Ohio","1096","106","998","116","98","48",
"1400000US39035198200","Census Tract 1982; Cuyahoga County; Ohio","1827","344","1642","365","185","103",
"1400000US39035198300","Census Tract 1983; Cuyahoga County; Ohio","2141","184","1951","206","190","115",
"1400000US39035198400","Census Tract 1984; Cuyahoga County; Ohio","1401","282","1283","292","118","69",
"1400000US39035198500","Census Tract 1985; Cuyahoga County; Ohio","884","112","677","109","207","67",
"1400000US39035198600","Census Tract 1986; Cuyahoga County; Ohio","2434","225","2152","254","282","134",
"1400000US39035198700","Census Tract 1987; Cuyahoga County; Ohio","1231","136","969","116","262","129",
"1400000US39035198800","Census Tract 1988; Cuyahoga County; Ohio","1008","164","797","145","211","80",
"1400000US39035198900","Census Tract 1989; Cuyahoga County; Ohio","1266","203","766","198","500","126",
"1400000US39035199000","Census Tract 1990; Cuyahoga County; Ohio","736","112","545","116","191","84",
"1400000US39035199100","Census Tract 1991; Cuyahoga County; Ohio","1166","142","848","143","318","109",
"1400000US39035199200","Census Tract 1992; Cuyahoga County; Ohio","861","121","682","128","179","61",
"1400000US39035199300","Census Tract 1993; Cuyahoga County; Ohio","1380","153","777","182","603","157",
"1400000US39035980100","Census Tract 9801; Cuyahoga County; Ohio","0","13","0","13","0","13",
"1400000US39035980200","Census Tract 9802; Cuyahoga County; Ohio","0","13","0","13","0","13",
"1400000US39035980500","Census Tract 9805; Cuyahoga County; Ohio","0","13","0","13","0","13",
"1400000US39035980900","Census Tract 9809; Cuyahoga County; Ohio","0","13","0","13","0","13",
"1400000US39035981000","Census Tract 9810; Cuyahoga County; Ohio","0","13","0","13","0","13",
"1400000US39035981100","Census Tract 9811; Cuyahoga County; Ohio","0","13","0","13","0","13",
"1400000US39035990000","Census Tract 9900; Cuyahoga County; Ohio","0","13","0","13","0","13",
