"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1400000US39035184106","Census Tract 1841.06; Cuyahoga County; Ohio","2413","303",
"1400000US39035184108","Census Tract 1841.08; Cuyahoga County; Ohio","7162","709",
"1400000US39035185101","Census Tract 1851.01; Cuyahoga County; Ohio","3108","570",
"1400000US39035185102","Census Tract 1851.02; Cuyahoga County; Ohio","2834","462",
"1400000US39035185103","Census Tract 1851.03; Cuyahoga County; Ohio","2228","339",
"1400000US39035185104","Census Tract 1851.04; Cuyahoga County; Ohio","3385","344",
"1400000US39035185201","Census Tract 1852.01; Cuyahoga County; Ohio","1950","794",
"1400000US39035185202","Census Tract 1852.02; Cuyahoga County; Ohio","4446","832",
"1400000US39035185203","Census Tract 1852.03; Cuyahoga County; Ohio","3655","371",
"1400000US39035186103","Census Tract 1861.03; Cuyahoga County; Ohio","5032","587",
"1400000US39035186104","Census Tract 1861.04; Cuyahoga County; Ohio","2556","323",
"1400000US39035186105","Census Tract 1861.05; Cuyahoga County; Ohio","3731","521",
"1400000US39035186106","Census Tract 1861.06; Cuyahoga County; Ohio","4918","486",
"1400000US39035186107","Census Tract 1861.07; Cuyahoga County; Ohio","6446","731",
"1400000US39035186201","Census Tract 1862.01; Cuyahoga County; Ohio","5396","555",
"1400000US39035186202","Census Tract 1862.02; Cuyahoga County; Ohio","4264","356",
"1400000US39035186203","Census Tract 1862.03; Cuyahoga County; Ohio","3725","387",
"1400000US39035186205","Census Tract 1862.05; Cuyahoga County; Ohio","5658","560",
"1400000US39035186206","Census Tract 1862.06; Cuyahoga County; Ohio","4296","585",
"1400000US39035187103","Census Tract 1871.03; Cuyahoga County; Ohio","3039","413",
"1400000US39035187104","Census Tract 1871.04; Cuyahoga County; Ohio","3032","236",
"1400000US39035187105","Census Tract 1871.05; Cuyahoga County; Ohio","3020","267",
"1400000US39035187106","Census Tract 1871.06; Cuyahoga County; Ohio","4417","348",
"1400000US39035188103","Census Tract 1881.03; Cuyahoga County; Ohio","2933","383",
"1400000US39035188106","Census Tract 1881.06; Cuyahoga County; Ohio","2825","672",
"1400000US39035188107","Census Tract 1881.07; Cuyahoga County; Ohio","2326","686",
"1400000US39035189105","Census Tract 1891.05; Cuyahoga County; Ohio","3748","379",
"1400000US39035189107","Census Tract 1891.07; Cuyahoga County; Ohio","5146","448",
"1400000US39035189108","Census Tract 1891.08; Cuyahoga County; Ohio","5043","740",
"1400000US39035189109","Census Tract 1891.09; Cuyahoga County; Ohio","3947","529",
"1400000US39035189110","Census Tract 1891.10; Cuyahoga County; Ohio","4560","554",
"1400000US39035189111","Census Tract 1891.11; Cuyahoga County; Ohio","7056","661",
"1400000US39035189112","Census Tract 1891.12; Cuyahoga County; Ohio","4536","757",
"1400000US39035190502","Census Tract 1905.02; Cuyahoga County; Ohio","2056","297",
"1400000US39035190503","Census Tract 1905.03; Cuyahoga County; Ohio","1667","294",
"1400000US39035190505","Census Tract 1905.05; Cuyahoga County; Ohio","6759","1165",
"1400000US39035190506","Census Tract 1905.06; Cuyahoga County; Ohio","5014","741",
"1400000US39035192300","Census Tract 1923; Cuyahoga County; Ohio","1492","163",
"1400000US39035192800","Census Tract 1928; Cuyahoga County; Ohio","1433","192",
"1400000US39035192900","Census Tract 1929; Cuyahoga County; Ohio","1934","240",
"1400000US39035194100","Census Tract 1941; Cuyahoga County; Ohio","2083","327",
"1400000US39035194300","Census Tract 1943; Cuyahoga County; Ohio","3330","19",
"1400000US39035194500","Census Tract 1945; Cuyahoga County; Ohio","2192","385",
"1400000US39035195600","Census Tract 1956; Cuyahoga County; Ohio","4578","505",
"1400000US39035195700","Census Tract 1957; Cuyahoga County; Ohio","4333","189",
"1400000US39035195800","Census Tract 1958; Cuyahoga County; Ohio","3960","425",
"1400000US39035195900","Census Tract 1959; Cuyahoga County; Ohio","4275","31",
"1400000US39035196000","Census Tract 1960; Cuyahoga County; Ohio","1818","369",
"1400000US39035196100","Census Tract 1961; Cuyahoga County; Ohio","2339","425",
"1400000US39035196200","Census Tract 1962; Cuyahoga County; Ohio","3578","785",
"1400000US39035196300","Census Tract 1963; Cuyahoga County; Ohio","4073","218",
"1400000US39035196400","Census Tract 1964; Cuyahoga County; Ohio","2786","391",
"1400000US39035196800","Census Tract 1968; Cuyahoga County; Ohio","4060","188",
"1400000US39035197000","Census Tract 1970; Cuyahoga County; Ohio","3171","410",
"1400000US39035197100","Census Tract 1971; Cuyahoga County; Ohio","4083","203",
"1400000US39035197200","Census Tract 1972; Cuyahoga County; Ohio","2346","497",
"1400000US39035197300","Census Tract 1973; Cuyahoga County; Ohio","3360","409",
"1400000US39035197400","Census Tract 1974; Cuyahoga County; Ohio","3725","441",
"1400000US39035197500","Census Tract 1975; Cuyahoga County; Ohio","3436","526",
"1400000US39035197600","Census Tract 1976; Cuyahoga County; Ohio","3474","521",
"1400000US39035197700","Census Tract 1977; Cuyahoga County; Ohio","3067","447",
"1400000US39035197800","Census Tract 1978; Cuyahoga County; Ohio","3181","390",
"1400000US39035197900","Census Tract 1979; Cuyahoga County; Ohio","1537","321",
"1400000US39035198000","Census Tract 1980; Cuyahoga County; Ohio","2391","516",
"1400000US39035198100","Census Tract 1981; Cuyahoga County; Ohio","2598","543",
"1400000US39035198200","Census Tract 1982; Cuyahoga County; Ohio","3550","574",
"1400000US39035198300","Census Tract 1983; Cuyahoga County; Ohio","4162","511",
"1400000US39035198400","Census Tract 1984; Cuyahoga County; Ohio","2864","683",
"1400000US39035198500","Census Tract 1985; Cuyahoga County; Ohio","1819","438",
"1400000US39035198600","Census Tract 1986; Cuyahoga County; Ohio","4424","719",
"1400000US39035198700","Census Tract 1987; Cuyahoga County; Ohio","1786","562",
"1400000US39035198800","Census Tract 1988; Cuyahoga County; Ohio","1984","383",
"1400000US39035198900","Census Tract 1989; Cuyahoga County; Ohio","1805","398",
"1400000US39035199000","Census Tract 1990; Cuyahoga County; Ohio","1191","304",
"1400000US39035199100","Census Tract 1991; Cuyahoga County; Ohio","1891","306",
"1400000US39035199200","Census Tract 1992; Cuyahoga County; Ohio","1557","270",
"1400000US39035199300","Census Tract 1993; Cuyahoga County; Ohio","1328","423",
"1400000US39035980100","Census Tract 9801; Cuyahoga County; Ohio","0","13",
"1400000US39035980200","Census Tract 9802; Cuyahoga County; Ohio","0","13",
"1400000US39035980500","Census Tract 9805; Cuyahoga County; Ohio","0","13",
"1400000US39035980900","Census Tract 9809; Cuyahoga County; Ohio","0","13",
"1400000US39035981000","Census Tract 9810; Cuyahoga County; Ohio","24","2",
"1400000US39035981100","Census Tract 9811; Cuyahoga County; Ohio","0","13",
"1400000US39035990000","Census Tract 9900; Cuyahoga County; Ohio","0","13",
